,Trigram,Count,Frequency
21308,оТе,1,2.0040762911762524e-06
21309,ьОж,1,2.0040762911762524e-06
21310,жеШ,2,4.008152582352505e-06
21311,еШа,3,6.012228873528758e-06
21312,гуа,2,4.008152582352505e-06
21313,ош—,1,2.0040762911762524e-06
21314,ш—к,1,2.0040762911762524e-06
21315,енх,2,4.008152582352505e-06
21316,ошЧ,1,2.0040762911762524e-06
21317,шЧе,1,2.0040762911762524e-06
21318,іоц,1,2.0040762911762524e-06
21319,йхі,1,2.0040762911762524e-06
21320,йіл,1,2.0040762911762524e-06
21321,"ш
А",1,2.0040762911762524e-06
21322,акУ,1,2.0040762911762524e-06
21323,кУг,1,2.0040762911762524e-06
21324,Угл,1,2.0040762911762524e-06
21325,иУч,1,2.0040762911762524e-06
21326,мЯ—,1,2.0040762911762524e-06
21327,Я—г,1,2.0040762911762524e-06
21328,н—г,2,4.008152582352505e-06
21329,кйд,1,2.0040762911762524e-06
21330,юзс,1,2.0040762911762524e-06
21331,ійЛ,1,2.0040762911762524e-06
21332,боі,1,2.0040762911762524e-06
21333,єОж,1,2.0040762911762524e-06
21334,кхр,1,2.0040762911762524e-06
21335,яЛо,1,2.0040762911762524e-06
21336,Лоб,4,8.01630516470501e-06
21337,куЩ,1,2.0040762911762524e-06
21338,ибч,1,2.0040762911762524e-06
21339,я—ц,1,2.0040762911762524e-06
21340,Веш,1,2.0040762911762524e-06
21341,ітУ,1,2.0040762911762524e-06
21342,тУт,1,2.0040762911762524e-06
21343,мДм,1,2.0040762911762524e-06
21344,яУд,1,2.0040762911762524e-06
21345,Удр,1,2.0040762911762524e-06
21346,нже,1,2.0040762911762524e-06
21347,ебч,2,4.008152582352505e-06
21348,вДм,4,8.01630516470501e-06
21349,яйД,1,2.0040762911762524e-06
21350,єці,1,2.0040762911762524e-06
21351,явС,1,2.0040762911762524e-06
21352,гиД,1,2.0040762911762524e-06
21353,Ску,1,2.0040762911762524e-06
21354,у—ж,3,6.012228873528758e-06
21355,емЩ,1,2.0040762911762524e-06
21356,анТ,1,2.0040762911762524e-06
21357,оДм,4,8.01630516470501e-06
21358,"й
Д",1,2.0040762911762524e-06
21359,"
Дм",3,6.012228873528758e-06
21360,ндв,1,2.0040762911762524e-06
21361,рТп,1,2.0040762911762524e-06
21362,киф,4,8.01630516470501e-06
21363,ифо,4,8.01630516470501e-06
21364,орІ,4,8.01630516470501e-06
21365,ичд,1,2.0040762911762524e-06
21366,тіБ,1,2.0040762911762524e-06
21367,уДм,1,2.0040762911762524e-06
21368,хнь,1,2.0040762911762524e-06
21369,илп,1,2.0040762911762524e-06
21370,лре,1,2.0040762911762524e-06
21371,жГа,1,2.0040762911762524e-06
21372,єЗв,1,2.0040762911762524e-06
21373,йїз,2,4.008152582352505e-06
21374,еАо,1,2.0040762911762524e-06
21375,ьяв,1,2.0040762911762524e-06
21376,"із
",3,6.012228873528758e-06
21377,"з
Г",1,2.0040762911762524e-06
21378,ьущ,1,2.0040762911762524e-06
21379,ьіМ,2,4.008152582352505e-06
21380,аОб,1,2.0040762911762524e-06
21381,"з
Д",1,2.0040762911762524e-06
21382,Цем,1,2.0040762911762524e-06
21383,зьН,1,2.0040762911762524e-06
21384,шуК,1,2.0040762911762524e-06
21385,єшБ,1,2.0040762911762524e-06
21386,шБо,1,2.0040762911762524e-06
21387,Бої,1,2.0040762911762524e-06
21388,їшс,2,4.008152582352505e-06
21389,обП,1,2.0040762911762524e-06
21390,бПе,1,2.0040762911762524e-06
21391,роИ,1,2.0040762911762524e-06
21392,Яйс,1,2.0040762911762524e-06
21393,чню,1,2.0040762911762524e-06
21394,рСо,1,2.0040762911762524e-06
21395,ліГ,1,2.0040762911762524e-06
21396,"й
З",1,2.0040762911762524e-06
21397,тиР,2,4.008152582352505e-06
21398,діЩ,1,2.0040762911762524e-06
21399,іЩе,2,4.008152582352505e-06
21400,ЩеЛ,1,2.0040762911762524e-06
21401,еЛа,1,2.0040762911762524e-06
21402,йАж,1,2.0040762911762524e-06
21403,іюм,1,2.0040762911762524e-06
21404,ч—А,1,2.0040762911762524e-06
21405,"з
—",2,4.008152582352505e-06
21406,оНо,1,2.0040762911762524e-06
21407,иуП,1,2.0040762911762524e-06
21408,диє,1,2.0040762911762524e-06
21409,щоє,1,2.0040762911762524e-06
21410,оєТ,1,2.0040762911762524e-06
21411,іуБ,1,2.0040762911762524e-06
21412,хуВ,1,2.0040762911762524e-06
21413,еДм,2,4.008152582352505e-06
21414,цеІ,1,2.0040762911762524e-06
21415,еІп,2,4.008152582352505e-06
21416,еау,1,2.0040762911762524e-06
21417,ввж,1,2.0040762911762524e-06
21418,ихС,2,4.008152582352505e-06
21419,хСт,2,4.008152582352505e-06
21420,іяа,1,2.0040762911762524e-06
21421,іяС,1,2.0040762911762524e-06
21422,ьяг,1,2.0040762911762524e-06
21423,кзб,1,2.0040762911762524e-06
21424,аюу,1,2.0040762911762524e-06
21425,"з
Н",1,2.0040762911762524e-06
21426,юКр,1,2.0040762911762524e-06
21427,ьаг,2,4.008152582352505e-06
21428,—АО,1,2.0040762911762524e-06
21429,АОт,1,2.0040762911762524e-06
21430,Вам,1,2.0040762911762524e-06
21431,р—г,1,2.0040762911762524e-06
21432,гуо,3,6.012228873528758e-06
21433,яжя,1,2.0040762911762524e-06
21434,жяН,1,2.0040762911762524e-06
21435,яНи,1,2.0040762911762524e-06
21436,чВи,1,2.0040762911762524e-06
21437,єсу,1,2.0040762911762524e-06
21438,Тіс,1,2.0040762911762524e-06
21439,жшт,1,2.0040762911762524e-06
21440,вНи,1,2.0040762911762524e-06
21441,чЩо,1,2.0040762911762524e-06
21442,із—,1,2.0040762911762524e-06
21443,кеЧ,1,2.0040762911762524e-06
21444,ваУ,2,4.008152582352505e-06
21445,хвз,1,2.0040762911762524e-06
21446,яшп,1,2.0040762911762524e-06
21447,уєг,1,2.0040762911762524e-06
21448,чзс,1,2.0040762911762524e-06
21449,еяз,1,2.0040762911762524e-06
21450,амц,1,2.0040762911762524e-06
21451,мца,1,2.0040762911762524e-06
21452,іам,1,2.0040762911762524e-06
21453,моО,1,2.0040762911762524e-06
21454,кеТ,2,4.008152582352505e-06
21455,чяв,1,2.0040762911762524e-06
21456,ьйу,1,2.0040762911762524e-06
21457,взП,1,2.0040762911762524e-06
21458,івЩ,1,2.0040762911762524e-06
21459,вЩе,1,2.0040762911762524e-06
21460,іжг,3,6.012228873528758e-06
21461,емД,1,2.0040762911762524e-06
21462,еєх,1,2.0040762911762524e-06
21463,єха,1,2.0040762911762524e-06
21464,огч,1,2.0040762911762524e-06
21465,гчо,1,2.0040762911762524e-06
21466,умд,1,2.0040762911762524e-06
21467,еАу,1,2.0040762911762524e-06
21468,сіО,2,4.008152582352505e-06
21469,ьїв,1,2.0040762911762524e-06
21470,геВ,1,2.0040762911762524e-06
21471,цяГ,1,2.0040762911762524e-06
21472,їхД,2,4.008152582352505e-06
21473,хДи,1,2.0040762911762524e-06
21474,Адз,1,2.0040762911762524e-06
21475,АвЧ,1,2.0040762911762524e-06
21476,риН,1,2.0040762911762524e-06
21477,їРа,1,2.0040762911762524e-06
21478,єЧе,1,2.0040762911762524e-06
21479,іДм,1,2.0040762911762524e-06
21480,ивШ,1,2.0040762911762524e-06
21481,рру,1,2.0040762911762524e-06
21482,"х
X",1,2.0040762911762524e-06
21483,VIІ,1,2.0040762911762524e-06
21484,IІІ,1,2.0040762911762524e-06
21485,"І
С",1,2.0040762911762524e-06
21486,"
СТ",1,2.0040762911762524e-06
21487,АРЕ,1,2.0040762911762524e-06
21488,РЕ—,1,2.0040762911762524e-06
21489,Е—Т,1,2.0040762911762524e-06
21490,—ТА,1,2.0040762911762524e-06
21491,ТАП,2,4.008152582352505e-06
21492,АПО,1,2.0040762911762524e-06
21493,ПОН,1,2.0040762911762524e-06
21494,ОНО,1,2.0040762911762524e-06
21495,ОВЛ,1,2.0040762911762524e-06
21496,ВЛЕ,1,2.0040762911762524e-06
21497,ЛЕН,1,2.0040762911762524e-06
21498,ЕНЕ,1,2.0040762911762524e-06
21499,"НЕ
",1,2.0040762911762524e-06
21500,"Е
В",1,2.0040762911762524e-06
21501,оПш,1,2.0040762911762524e-06
21502,Пше,1,2.0040762911762524e-06
21503,уїд,2,4.008152582352505e-06
21504,яУГ,1,2.0040762911762524e-06
21505,УГе,1,2.0040762911762524e-06
21506,зЛо,3,6.012228873528758e-06
21507,биМ,1,2.0040762911762524e-06
21508,жгл,1,2.0040762911762524e-06
21509,—зП,1,2.0040762911762524e-06
21510,—зР,1,2.0040762911762524e-06
21511,зРу,1,2.0040762911762524e-06
21512,Руд,1,2.0040762911762524e-06
21513,юСе,1,2.0040762911762524e-06
21514,хшк,1,2.0040762911762524e-06
21515,етХ,1,2.0040762911762524e-06
21516,тХт,1,2.0040762911762524e-06
21517,мзЛ,1,2.0040762911762524e-06
21518,нуЙ,2,4.008152582352505e-06
21519,оКу,1,2.0040762911762524e-06
21520,Куч,1,2.0040762911762524e-06
21521,елд,1,2.0040762911762524e-06
21522,хДм,1,2.0040762911762524e-06
21523,—сю,1,2.0040762911762524e-06
21524,"ь
Г",4,8.01630516470501e-06
21525,иж—,1,2.0040762911762524e-06
21526,х—З,2,4.008152582352505e-06
21527,—зС,1,2.0040762911762524e-06
21528,зСв,1,2.0040762911762524e-06
21529,чНи,1,2.0040762911762524e-06
21530,ичЗ,1,2.0040762911762524e-06
21531,чЗд,1,2.0040762911762524e-06
21532,"
Ло",1,2.0040762911762524e-06
21533,біу,2,4.008152582352505e-06
21534,"ор
",2,4.008152582352505e-06
21535,біЩ,1,2.0040762911762524e-06
21536,х—Ц,1,2.0040762911762524e-06
21537,Све,3,6.012228873528758e-06
21538,исб,1,2.0040762911762524e-06
21539,іуХ,1,2.0040762911762524e-06
21540,поЖ,1,2.0040762911762524e-06
21541,ж—і,1,2.0040762911762524e-06
21542,йСв,1,2.0040762911762524e-06
21543,Щей,2,4.008152582352505e-06
21544,оДа,2,4.008152582352505e-06
21545,сшк,2,4.008152582352505e-06
21546,іЗп,1,2.0040762911762524e-06
21547,Вич,1,2.0040762911762524e-06
21548,еЯп,1,2.0040762911762524e-06
21549,жуЗ,1,2.0040762911762524e-06
21550,уЗв,1,2.0040762911762524e-06
21551,Зва,1,2.0040762911762524e-06
21552,сгл,1,2.0040762911762524e-06
21553,о—Д,1,2.0040762911762524e-06
21554,—Дм,1,2.0040762911762524e-06
21555,іхг,3,6.012228873528758e-06
21556,х—П,1,2.0040762911762524e-06
21557,ууТ,1,2.0040762911762524e-06
21558,ишГ,1,2.0040762911762524e-06
21559,шГл,1,2.0040762911762524e-06
21560,хЧу,1,2.0040762911762524e-06
21561,са—,1,2.0040762911762524e-06
21562,грю,3,6.012228873528758e-06
21563,й—о,2,4.008152582352505e-06
21564,р—Ш,1,2.0040762911762524e-06
21565,їйш,1,2.0040762911762524e-06
21566,апб,1,2.0040762911762524e-06
21567,пбк,1,2.0040762911762524e-06
21568,ичК,2,4.008152582352505e-06
21569,чКр,2,4.008152582352505e-06
21570,івІ,1,2.0040762911762524e-06
21571,вІП,1,2.0040762911762524e-06
21572,ІПа,1,2.0040762911762524e-06
21573,хоК,1,2.0040762911762524e-06
21574,Гае,1,2.0040762911762524e-06
21575,цяМ,1,2.0040762911762524e-06
21576,яМі,1,2.0040762911762524e-06
21577,цяД,1,2.0040762911762524e-06
21578,якД,2,4.008152582352505e-06
21579,кДм,2,4.008152582352505e-06
21580,іїД,1,2.0040762911762524e-06
21581,їДм,1,2.0040762911762524e-06
21582,за—,1,2.0040762911762524e-06
21583,іхж,1,2.0040762911762524e-06
21584,хжу,1,2.0040762911762524e-06
21585,іДл,1,2.0040762911762524e-06
21586,бню,1,2.0040762911762524e-06
21587,риР,1,2.0040762911762524e-06
21588,заШ,1,2.0040762911762524e-06
21589,опх,1,2.0040762911762524e-06
21590,Гає,1,2.0040762911762524e-06
21591,саД,1,2.0040762911762524e-06
21592,НаШ,1,2.0040762911762524e-06
21593,"к
Я",2,4.008152582352505e-06
21594,йЩе,1,2.0040762911762524e-06
21595,заВ,1,2.0040762911762524e-06
21596,юдл,2,4.008152582352505e-06
21597,ррі,1,2.0040762911762524e-06
21598,Обе,1,2.0040762911762524e-06
21599,рои,1,2.0040762911762524e-06
21600,оин,2,4.008152582352505e-06
21601,еят,2,4.008152582352505e-06
21602,шлі,1,2.0040762911762524e-06
21603,ияТ,1,2.0040762911762524e-06
21604,мдб,1,2.0040762911762524e-06
21605,ичл,3,6.012228873528758e-06
21606,мву,2,4.008152582352505e-06
21607,"н
П",1,2.0040762911762524e-06
21608,стП,1,2.0040762911762524e-06
21609,юМу,1,2.0040762911762524e-06
21610,Муж,1,2.0040762911762524e-06
21611,оАщ,1,2.0040762911762524e-06
21612,Пре,4,8.01630516470501e-06
21613,узШ,1,2.0040762911762524e-06
21614,зШа,2,4.008152582352505e-06
21615,мзК,1,2.0040762911762524e-06
21616,зКр,2,4.008152582352505e-06
21617,"ь
Ш",1,2.0040762911762524e-06
21618,"
Ше",1,2.0040762911762524e-06
21619,Шел,1,2.0040762911762524e-06
21620,геУ,1,2.0040762911762524e-06
21621,Выж,1,2.0040762911762524e-06
21622,ыже,1,2.0040762911762524e-06
21623,осй,1,2.0040762911762524e-06
21624,щис,1,2.0040762911762524e-06
21625,рнс,1,2.0040762911762524e-06
21626,хПа,1,2.0040762911762524e-06
21627,йчл,1,2.0040762911762524e-06
21628,нву,1,2.0040762911762524e-06
21629,шиі,2,4.008152582352505e-06
21630,якС,1,2.0040762911762524e-06
21631,кСа,1,2.0040762911762524e-06
21632,яАм,1,2.0040762911762524e-06
21633,яіу,1,2.0040762911762524e-06
21634,євх,1,2.0040762911762524e-06
21635,Тещ,3,6.012228873528758e-06
21636,Лаг,1,2.0040762911762524e-06
21637,ірй,1,2.0040762911762524e-06
21638,сбе,1,2.0040762911762524e-06
21639,яПи,1,2.0040762911762524e-06
21640,амА,1,2.0040762911762524e-06
21641,мАШ,1,2.0040762911762524e-06
21642,АШа,1,2.0040762911762524e-06
21643,унл,1,2.0040762911762524e-06
21644,нла,1,2.0040762911762524e-06
21645,"й
Ш",1,2.0040762911762524e-06
21646,унЧ,1,2.0040762911762524e-06
21647,шаф,1,2.0040762911762524e-06
21648,афу,1,2.0040762911762524e-06
21649,фуз,1,2.0040762911762524e-06
21650,мзШ,1,2.0040762911762524e-06
21651,чиД,1,2.0040762911762524e-06
21652,Дел,1,2.0040762911762524e-06
21653,ицы,1,2.0040762911762524e-06
21654,цыв,1,2.0040762911762524e-06
21655,ияС,1,2.0040762911762524e-06
21656,гои,2,4.008152582352505e-06
21657,оио,1,2.0040762911762524e-06
21658,бие,1,2.0040762911762524e-06
21659,иен,1,2.0040762911762524e-06
21660,нии,2,4.008152582352505e-06
21661,иис,1,2.0040762911762524e-06
21662,"
Чл",1,2.0040762911762524e-06
21663,Чле,1,2.0040762911762524e-06
21664,інВ,1,2.0040762911762524e-06
21665,нвп,1,2.0040762911762524e-06
21666,ииУ,1,2.0040762911762524e-06
21667,зчл,1,2.0040762911762524e-06
21668,вуХ,1,2.0040762911762524e-06
21669,Хам,1,2.0040762911762524e-06
21670,чюС,1,2.0040762911762524e-06
21671,іЯл,1,2.0040762911762524e-06
21672,вуЦ,1,2.0040762911762524e-06
21673,уЦе,1,2.0040762911762524e-06
21674,Цег,1,2.0040762911762524e-06
21675,н—І,1,2.0040762911762524e-06
21676,еєі,1,2.0040762911762524e-06
21677,Мищ,1,2.0040762911762524e-06
21678,ейї,3,6.012228873528758e-06
21679,йїд,1,2.0040762911762524e-06
21680,суя,1,2.0040762911762524e-06
21681,чяр,1,2.0040762911762524e-06
21682,й—л,1,2.0040762911762524e-06
21683,сху,1,2.0040762911762524e-06
21684,чбр,1,2.0040762911762524e-06
21685,ясс,2,4.008152582352505e-06
21686,буЧ,1,2.0040762911762524e-06
21687,ьНі,2,4.008152582352505e-06
21688,юхв,1,2.0040762911762524e-06
21689,вдз,1,2.0040762911762524e-06
21690,щеД,1,2.0040762911762524e-06
21691,щеУ,1,2.0040762911762524e-06
21692,еСл,1,2.0040762911762524e-06
21693,Слі,1,2.0040762911762524e-06
21694,бяс,1,2.0040762911762524e-06
21695,Щощ,1,2.0040762911762524e-06
21696,кеП,1,2.0040762911762524e-06
21697,в—Щ,1,2.0040762911762524e-06
21698,жеє,1,2.0040762911762524e-06
21699,еєу,1,2.0040762911762524e-06
21700,ьяб,2,4.008152582352505e-06
21701,ю—Н,1,2.0040762911762524e-06
21702,оІп,1,2.0040762911762524e-06
21703,неП,1,2.0040762911762524e-06
21704,х—о,2,4.008152582352505e-06
21705,уїв,3,6.012228873528758e-06
21706,йуї,1,2.0040762911762524e-06
21707,хиН,1,2.0040762911762524e-06
21708,ауй,2,4.008152582352505e-06
21709,иЯб,1,2.0040762911762524e-06
21710,ь—Щ,1,2.0040762911762524e-06
21711,ооі,1,2.0040762911762524e-06
21712,Яні,1,2.0040762911762524e-06
21713,мСю,1,2.0040762911762524e-06
21714,буі,1,2.0040762911762524e-06
21715,"
Вх",1,2.0040762911762524e-06
21716,Вха,1,2.0040762911762524e-06
21717,лоШ,1,2.0040762911762524e-06
21718,єїя,1,2.0040762911762524e-06
21719,їяб,1,2.0040762911762524e-06
21720,диУ,1,2.0040762911762524e-06
21721,Кле,1,2.0040762911762524e-06
21722,м—Ж,1,2.0040762911762524e-06
21723,чіц,2,4.008152582352505e-06
21724,даХ,1,2.0040762911762524e-06
21725,аяш,1,2.0040762911762524e-06
21726,уяб,1,2.0040762911762524e-06
21727,"
—Э",1,2.0040762911762524e-06
21728,—Эт,1,2.0040762911762524e-06
21729,иеа,1,2.0040762911762524e-06
21730,еад,1,2.0040762911762524e-06
21731,дми,2,4.008152582352505e-06
21732,иив,1,2.0040762911762524e-06
21733,квм,1,2.0040762911762524e-06
21734,геМ,1,2.0040762911762524e-06
21735,Мін,1,2.0040762911762524e-06
21736,руО,1,2.0040762911762524e-06
21737,Отл,1,2.0040762911762524e-06
21738,мПе,1,2.0040762911762524e-06
21739,шох,1,2.0040762911762524e-06
21740,шо—,1,2.0040762911762524e-06
21741,"к
Ш",1,2.0040762911762524e-06
21742,нзЧ,2,4.008152582352505e-06
21743,зЧи,2,4.008152582352505e-06
21744,—іі,1,2.0040762911762524e-06
21745,шуц,1,2.0040762911762524e-06
21746,оєШ,1,2.0040762911762524e-06
21747,єШа,1,2.0040762911762524e-06
21748,"
Уд",1,2.0040762911762524e-06
21749,оОш,1,2.0040762911762524e-06
21750,Ошо,1,2.0040762911762524e-06
21751,ііш,1,2.0040762911762524e-06
21752,аіш,1,2.0040762911762524e-06
21753,хше,1,2.0040762911762524e-06
21754,чях,1,2.0040762911762524e-06
21755,їхН,1,2.0040762911762524e-06
21756,ахШ,1,2.0040762911762524e-06
21757,учс,1,2.0040762911762524e-06
21758,м—П,1,2.0040762911762524e-06
21759,піі,1,2.0040762911762524e-06
21760,ымс,1,2.0040762911762524e-06
21761,вие,2,4.008152582352505e-06
21762,люц,1,2.0040762911762524e-06
21763,юци,1,2.0040762911762524e-06
21764,цио,1,2.0040762911762524e-06
21765,ыми,1,2.0040762911762524e-06
21766,миэ,1,2.0040762911762524e-06
21767,иэл,1,2.0040762911762524e-06
21768,эле,1,2.0040762911762524e-06
21769,охї,1,2.0040762911762524e-06
21770,їхи,1,2.0040762911762524e-06
21771,есы,3,6.012228873528758e-06
21772,сыо,1,2.0040762911762524e-06
21773,бщи,1,2.0040762911762524e-06
21774,щие,1,2.0040762911762524e-06
21775,ыйс,1,2.0040762911762524e-06
21776,й—б,1,2.0040762911762524e-06
21777,мны,1,2.0040762911762524e-06
21778,ных,1,2.0040762911762524e-06
21779,ыхс,1,2.0040762911762524e-06
21780,циа,1,2.0040762911762524e-06
21781,сыз,1,2.0040762911762524e-06
21782,ызи,1,2.0040762911762524e-06
21783,иио,1,2.0040762911762524e-06
21784,їчи,1,2.0040762911762524e-06
21785,щее,1,2.0040762911762524e-06
21786,еен,1,2.0040762911762524e-06
21787,тяВ,1,2.0040762911762524e-06
21788,жеи,1,2.0040762911762524e-06
21789,еин,1,2.0040762911762524e-06
21790,сыи,1,2.0040762911762524e-06
21791,ыим,1,2.0040762911762524e-06
21792,хкл,1,2.0040762911762524e-06
21793,уєє,1,2.0040762911762524e-06
21794,єєк,1,2.0040762911762524e-06
21795,оер,1,2.0040762911762524e-06
21796,аны,1,2.0040762911762524e-06
21797,ны—,1,2.0040762911762524e-06
21798,ы—п,1,2.0040762911762524e-06
21799,мыш,1,2.0040762911762524e-06
21800,ышл,1,2.0040762911762524e-06
21801,гуК,1,2.0040762911762524e-06
21802,заа,1,2.0040762911762524e-06
21803,іюЧ,1,2.0040762911762524e-06
21804,рдц,1,2.0040762911762524e-06
21805,цаі,1,2.0040762911762524e-06
21806,инШ,1,2.0040762911762524e-06
21807,нШа,1,2.0040762911762524e-06
21808,"
Ад",1,2.0040762911762524e-06
21809,Адм,1,2.0040762911762524e-06
21810,"уш
",1,2.0040762911762524e-06
21811,йАр,1,2.0040762911762524e-06
21812,ебП,1,2.0040762911762524e-06
21813,бПр,1,2.0040762911762524e-06
21814,йНу,1,2.0040762911762524e-06
21815,Вдо,1,2.0040762911762524e-06
21816,квш,1,2.0040762911762524e-06
21817,ь—К,1,2.0040762911762524e-06
21818,рхг,1,2.0040762911762524e-06
21819,юдж,1,2.0040762911762524e-06
21820,боМ,2,4.008152582352505e-06
21821,ГмА,1,2.0040762911762524e-06
21822,мАщ,1,2.0040762911762524e-06
21823,Онр,1,2.0040762911762524e-06
21824,уйі,1,2.0040762911762524e-06
21825,яУй,1,2.0040762911762524e-06
21826,"
Хо",1,2.0040762911762524e-06
21827,тяО,2,4.008152582352505e-06
21828,юкМ,1,2.0040762911762524e-06
21829,иПя,1,2.0040762911762524e-06
21830,єхи,1,2.0040762911762524e-06
